,matchId,game_result,summoner_1_win_avg,summoner_1_visionScore_avg,summoner_1_turretKills_avg,summoner_1_totalDamageDealt_avg,summoner_1_goldEarned_avg,summoner_1_dragonKills_avg,summoner_1_damageDealtToObjectives_avg,summoner_1_assists_avg,summoner_1_deaths_avg,summoner_1_kills_avg,summoner_2_win_avg,summoner_2_visionScore_avg,summoner_2_turretKills_avg,summoner_2_totalDamageDealt_avg,summoner_2_goldEarned_avg,summoner_2_dragonKills_avg,summoner_2_damageDealtToObjectives_avg,summoner_2_assists_avg,summoner_2_deaths_avg,summoner_2_kills_avg,summoner_3_win_avg,summoner_3_visionScore_avg,summoner_3_turretKills_avg,summoner_3_totalDamageDealt_avg,summoner_3_goldEarned_avg,summoner_3_dragonKills_avg,summoner_3_damageDealtToObjectives_avg,summoner_3_assists_avg,summoner_3_deaths_avg,summoner_3_kills_avg,summoner_4_win_avg,summoner_4_visionScore_avg,summoner_4_turretKills_avg,summoner_4_totalDamageDealt_avg,summoner_4_goldEarned_avg,summoner_4_dragonKills_avg,summoner_4_damageDealtToObjectives_avg,summoner_4_assists_avg,summoner_4_deaths_avg,summoner_4_kills_avg,summoner_5_win_avg,summoner_5_visionScore_avg,summoner_5_turretKills_avg,summoner_5_totalDamageDealt_avg,summoner_5_goldEarned_avg,summoner_5_dragonKills_avg,summoner_5_damageDealtToObjectives_avg,summoner_5_assists_avg,summoner_5_deaths_avg,summoner_5_kills_avg,summoner_6_win_avg,summoner_6_visionScore_avg,summoner_6_turretKills_avg,summoner_6_totalDamageDealt_avg,summoner_6_goldEarned_avg,summoner_6_dragonKills_avg,summoner_6_damageDealtToObjectives_avg,summoner_6_assists_avg,summoner_6_deaths_avg,summoner_6_kills_avg,summoner_7_win_avg,summoner_7_visionScore_avg,summoner_7_turretKills_avg,summoner_7_totalDamageDealt_avg,summoner_7_goldEarned_avg,summoner_7_dragonKills_avg,summoner_7_damageDealtToObjectives_avg,summoner_7_assists_avg,summoner_7_deaths_avg,summoner_7_kills_avg,summoner_8_win_avg,summoner_8_visionScore_avg,summoner_8_turretKills_avg,summoner_8_totalDamageDealt_avg,summoner_8_goldEarned_avg,summoner_8_dragonKills_avg,summoner_8_damageDealtToObjectives_avg,summoner_8_assists_avg,summoner_8_deaths_avg,summoner_8_kills_avg,summoner_9_win_avg,summoner_9_visionScore_avg,summoner_9_turretKills_avg,summoner_9_totalDamageDealt_avg,summoner_9_goldEarned_avg,summoner_9_dragonKills_avg,summoner_9_damageDealtToObjectives_avg,summoner_9_assists_avg,summoner_9_deaths_avg,summoner_9_kills_avg,summoner_10_win_avg,summoner_10_visionScore_avg,summoner_10_turretKills_avg,summoner_10_totalDamageDealt_avg,summoner_10_goldEarned_avg,summoner_10_dragonKills_avg,summoner_10_damageDealtToObjectives_avg,summoner_10_assists_avg,summoner_10_deaths_avg,summoner_10_kills_avg
0,EUW1_5536504004,1,0.58,16.18,1.2,110204.78,11878.94,0.14,8688.56,6.96,6.56,6.0,0.5918367346938775,24.46938775510204,1.0816326530612246,144004.5918367347,11854.285714285714,1.2244897959183674,18249.775510204083,8.693877551020408,4.530612244897959,8.36734693877551,0.6,24.32,1.34,141258.38,11279.48,0.1,8238.8,7.54,3.9,5.04,0.5918367346938775,26.73469387755102,1.6734693877551021,129004.9387755102,12235.673469387755,0.08163265306122448,9063.775510204081,8.183673469387756,6.061224489795919,8.142857142857142,0.54,52.44,0.52,45969.54,7953.56,0.0,3602.48,14.18,7.04,2.34,0.5714285714285714,22.510204081632654,1.6734693877551021,132280.4693877551,11354.551020408164,0.16326530612244897,8843.183673469388,5.979591836734694,5.0,5.36734693877551,0.38,34.96,1.32,162626.7,11240.82,1.38,21272.26,5.7,5.36,6.48,0.5102040816326531,25.510204081632654,0.8979591836734694,133824.73469387754,11248.163265306122,0.12244897959183673,6200.428571428572,7.26530612244898,5.836734693877551,5.938775510204081,0.58,20.7,1.98,116821.04,11009.32,0.1,9754.86,6.16,4.96,7.08,0.5918367346938775,48.224489795918366,0.16326530612244897,29267.224489795917,7953.65306122449,0.08163265306122448,1838.938775510204,12.83673469387755,4.8979591836734695,3.979591836734694
1,EUW1_5536449654,0,0.68,24.06,2.36,167182.42,13041.48,0.02,11134.64,6.06,6.5,6.78,0.4489795918367347,19.224489795918366,0.673469387755102,118895.22448979592,10313.959183673469,1.346938775510204,17888.0,6.346938775510204,5.591836734693878,8.653061224489797,0.56,20.02,1.1,115690.78,10551.5,0.06,6178.02,7.56,4.92,4.92,0.5918367346938775,26.816326530612244,1.7142857142857142,129608.44897959183,12232.877551020409,0.12244897959183673,9746.551020408164,8.040816326530612,6.0,8.224489795918368,0.58,40.66,0.52,31112.74,7670.34,0.06,2329.62,12.3,4.82,2.6,0.5510204081632653,23.53061224489796,1.4081632653061225,166466.1224489796,12271.938775510203,0.20408163265306123,13838.69387755102,4.36734693877551,5.510204081632653,5.816326530612245,0.54,29.82,0.84,150613.24,10998.38,1.3,19089.7,7.74,4.08,6.12,0.5714285714285714,20.244897959183675,1.2653061224489797,125888.48979591837,11382.979591836734,0.24489795918367346,8938.959183673469,7.653061224489796,5.489795918367347,7.836734693877551,0.5,34.68,0.86,94547.28,10584.86,0.06,6597.18,8.06,6.16,6.34,0.5714285714285714,46.48979591836735,0.32653061224489793,44845.30612244898,8971.897959183674,0.061224489795918366,2341.061224489796,14.489795918367347,5.142857142857143,4.142857142857143
2,EUW1_5535506886,1,0.6,21.26,1.92,141465.32,11729.46,0.12,9379.98,5.48,5.92,6.44,0.5102040816326531,28.0,0.8163265306122449,137414.0,10741.959183673469,1.2857142857142858,19872.163265306124,7.979591836734694,6.1020408163265305,5.795918367346939,0.6,26.96,1.7,129676.0,12267.8,0.12,9673.8,8.2,6.04,8.28,0.5918367346938775,27.020408163265305,1.7959183673469388,145983.0,12618.591836734693,0.04081632653061224,10026.489795918367,7.26530612244898,7.26530612244898,7.938775510204081,0.56,46.98,0.28,32280.68,8031.78,0.02,1706.68,13.66,5.66,3.2,0.3673469387755102,19.448979591836736,1.2040816326530612,112275.69387755102,11405.367346938776,0.16326530612244897,8176.6122448979595,5.836734693877551,6.612244897959184,5.326530612244898,0.42,22.84,1.0,129864.82,10684.9,0.48,14440.36,7.26,6.5,7.78,0.40816326530612246,12.16326530612245,1.3061224489795917,127849.38775510204,13562.897959183674,0.16326530612244897,11331.959183673469,5.163265306122449,5.816326530612245,6.653061224489796,0.6,17.8,1.76,144213.18,12131.84,0.1,10031.72,7.3,6.54,7.42,0.4897959183673469,33.53061224489796,0.8775510204081632,92992.83673469388,10335.42857142857,0.10204081632653061,5900.469387755102,9.306122448979592,5.26530612244898,3.816326530612245
3,EUW1_5535440977,0,0.56,26.24,0.52,98936.46,9677.04,0.02,4164.2,10.12,5.96,4.0,0.6326530612244898,27.79591836734694,0.8163265306122449,182019.55102040817,12397.65306122449,1.4489795918367347,22460.591836734693,10.183673469387756,6.551020408163265,8.36734693877551,0.6170212765957447,23.78723404255319,0.8085106382978723,168792.48936170212,12636.425531914894,1.0851063829787233,15941.531914893618,7.51063829787234,4.446808510638298,8.872340425531915,0.58,21.42,1.88,133710.26,13168.14,0.1,10080.92,5.36,5.16,9.92,0.5306122448979592,58.673469387755105,0.16326530612244897,25164.081632653062,7394.0,0.0,1015.5918367346939,14.285714285714286,5.244897959183674,1.6734693877551021,0.6,26.96,1.7,129676.0,12267.8,0.12,9673.8,8.2,6.04,8.28,0.42857142857142855,19.224489795918366,0.673469387755102,120463.51020408163,10367.510204081633,1.3061224489795917,17676.918367346938,6.469387755102041,5.673469387755102,8.489795918367347,0.64,19.4,1.0,125798.68,11020.54,0.28,8340.82,6.56,4.7,7.2,0.6122448979591837,19.897959183673468,1.5918367346938775,122709.79591836735,10869.142857142857,0.12244897959183673,9241.387755102041,7.387755102040816,5.408163265306122,6.122448979591836,0.42,46.54,0.28,35418.02,7447.54,0.02,1981.6,11.04,5.66,2.0
4,EUW1_5535353682,0,0.5510204081632653,30.489795918367346,1.6122448979591837,129506.14285714286,11159.857142857143,0.12244897959183673,9329.591836734693,7.551020408163265,7.224489795918367,4.795918367346939,0.52,21.58,1.1,137606.0,10742.9,0.7,17299.26,7.02,6.22,7.26,0.4489795918367347,21.836734693877553,1.0612244897959184,146103.2857142857,11473.775510204081,0.24489795918367346,8844.591836734693,6.387755102040816,5.6938775510204085,5.877551020408164,0.42,47.44,0.78,55520.6,9053.76,0.12,4381.52,12.26,6.0,3.62,0.6326530612244898,53.816326530612244,1.2244897959183674,52796.95918367347,9984.020408163266,0.1836734693877551,6883.755102040816,13.36734693877551,4.591836734693878,3.9183673469387754,0.5,38.74,0.88,82145.32,9179.24,0.04,3667.02,7.98,4.3,3.82,0.6122448979591837,27.632653061224488,0.8163265306122449,180217.97959183675,12274.102040816326,1.4489795918367347,22295.816326530614,10.040816326530612,6.571428571428571,8.16326530612245,0.6,26.96,1.7,129676.0,12267.8,0.12,9673.8,8.2,6.04,8.28,0.5714285714285714,17.693877551020407,1.346938775510204,113235.24489795919,11631.69387755102,0.061224489795918366,8568.387755102041,8.428571428571429,6.081632653061225,6.122448979591836,0.6,59.46,0.44,30082.12,7243.46,0.0,3011.96,12.66,4.3,1.7
5,EUW1_5535256864,1,0.32653061224489793,20.081632653061224,1.0204081632653061,104871.69387755102,9831.591836734693,0.04081632653061224,4989.9795918367345,5.0,5.1020408163265305,3.877551020408163,0.64,22.12,0.6,159653.44,12041.64,1.46,17738.6,8.34,5.94,9.7,0.5102040816326531,39.12244897959184,0.8571428571428571,81299.12244897959,9145.142857142857,0.04081632653061224,3656.081632653061,7.857142857142857,4.3061224489795915,3.8979591836734695,0.6,26.96,1.7,129676.0,12267.8,0.12,9673.8,8.2,6.04,8.28,0.5510204081632653,40.89795918367347,0.4897959183673469,51672.77551020408,10203.510204081633,0.0,1592.1836734693877,17.428571428571427,7.489795918367347,5.755102040816326,0.52,23.72,1.84,123761.9,11384.84,0.14,10161.62,5.56,6.08,6.22,0.4489795918367347,19.448979591836736,0.673469387755102,120618.32653061225,10412.061224489797,1.346938775510204,18027.408163265307,6.408163265306122,5.428571428571429,8.73469387755102,0.52,18.36,0.92,116536.72,10927.22,0.02,5110.32,6.58,5.74,6.08,0.5306122448979592,18.79591836734694,0.8775510204081632,114217.89795918367,10808.69387755102,0.14285714285714285,6635.530612244898,7.551020408163265,4.061224489795919,5.673469387755102,0.4,48.42,0.54,50565.54,9156.2,0.02,2625.14,13.68,5.54,4.38
6,EUW1_5535207676,0,0.5306122448979592,19.102040816326532,1.510204081632653,131981.16326530612,11271.489795918367,0.14285714285714285,7769.081632653061,5.26530612244898,6.1020408163265305,6.3061224489795915,0.54,23.66,0.78,148903.62,11588.9,1.22,21079.28,8.1,5.1,8.08,0.5918367346938775,27.346938775510203,1.6938775510204083,128054.5306122449,12211.102040816326,0.10204081632653061,9571.591836734693,8.204081632653061,5.938775510204081,8.326530612244898,0.62,21.46,0.62,111241.7,10317.0,0.12,4336.18,8.24,5.32,5.24,0.4489795918367347,60.0,0.22448979591836735,32987.204081632655,7582.877551020408,0.0,2481.0,12.26530612244898,5.918367346938775,2.163265306122449,0.46,19.22,1.4,108485.94,10413.36,0.06,6579.46,4.56,5.64,5.32,0.5102040816326531,21.46938775510204,1.1224489795918366,137885.4081632653,10752.714285714286,0.673469387755102,16995.918367346938,6.8979591836734695,6.224489795918367,7.26530612244898,0.68,27.34,1.44,133186.7,11772.28,0.14,8930.9,8.52,4.78,6.7,0.4897959183673469,39.0,0.5918367346938775,44662.897959183676,8075.0,0.04081632653061224,2880.714285714286,11.326530612244898,5.26530612244898,2.836734693877551,0.52,55.9,0.36,22708.72,7017.76,0.0,2501.5,13.88,3.44,1.36
7,EUW1_5535153385,1,0.42857142857142855,22.306122448979593,1.3877551020408163,165874.0,11998.42857142857,0.32653061224489793,10165.795918367347,6.142857142857143,8.653061224489797,5.408163265306122,0.6,28.18,1.02,147657.42,11664.84,1.46,18136.8,7.06,5.68,8.0,0.5918367346938775,27.040816326530614,1.7142857142857142,128556.73469387754,12247.775510204081,0.10204081632653061,9660.061224489797,8.122448979591837,5.938775510204081,8.387755102040817,0.52,21.58,1.1,137606.0,10742.9,0.7,17299.26,7.02,6.22,7.26,0.3877551020408163,55.6530612244898,0.22448979591836735,30883.244897959183,7516.510204081633,0.0,1187.8775510204082,11.510204081632653,5.612244897959184,2.326530612244898,0.46,19.22,1.4,108485.94,10413.36,0.06,6579.46,4.56,5.64,5.32,0.4489795918367347,26.653061224489797,0.9183673469387755,160790.4081632653,11485.244897959185,1.2857142857142858,22082.14285714286,5.775510204081633,6.775510204081633,7.551020408163265,0.48,17.92,0.6,106524.24,11248.78,0.1,4620.44,11.24,5.74,6.44,0.48,20.96,1.42,115677.52,10701.36,0.16,7925.86,6.68,4.82,6.12,0.5306122448979592,59.57142857142857,0.32653061224489793,47904.244897959186,8979.897959183674,0.10204081632653061,3139.0204081632655,13.387755102040817,5.775510204081633,3.7755102040816326
8,EUW1_5534425192,0,0.46,21.94,1.58,135436.22,11489.26,0.12,9081.08,4.9,5.28,5.46,0.5102040816326531,21.632653061224488,1.0204081632653061,137417.4693877551,10744.65306122449,0.6530612244897959,16815.469387755104,6.979591836734694,6.26530612244898,7.285714285714286,0.5,26.58,1.0,117570.1,11304.5,0.06,6998.5,8.36,6.16,6.26,0.5918367346938775,27.224489795918366,1.7142857142857142,128810.38775510204,12253.224489795919,0.10204081632653061,9697.69387755102,8.224489795918368,5.938775510204081,8.285714285714286,0.66,68.28,0.32,36734.06,8787.6,0.0,1844.16,16.32,4.56,2.96,0.5714285714285714,24.20408163265306,1.3673469387755102,125668.71428571429,10920.734693877552,1.6122448979591837,22659.14285714286,7.510204081632653,6.081632653061225,8.877551020408163,0.46,29.68,0.56,124091.94,10030.9,0.86,15236.94,9.76,4.98,5.02,0.6326530612244898,22.816326530612244,1.1020408163265305,128078.1836734694,11284.673469387755,0.061224489795918366,7220.877551020408,8.979591836734693,5.26530612244898,6.795918367346939,0.64,26.66,1.96,157334.68,12608.74,0.12,13524.52,7.4,4.28,8.1,0.42857142857142855,65.34693877551021,0.40816326530612246,42979.204081632655,8396.244897959185,0.08163265306122448,3541.061224489796,12.53061224489796,6.142857142857143,3.3469387755102042
9,EUW1_5534419745,0,0.4,12.18,1.28,127249.74,13503.74,0.16,11135.04,5.14,5.88,6.7,0.5510204081632653,27.163265306122447,1.0204081632653061,142067.0612244898,11559.265306122448,0.9795918367346939,19188.367346938776,7.979591836734694,6.877551020408164,9.326530612244898,0.56,27.12,1.6,128061.84,12163.44,0.1,9215.58,8.04,5.96,8.24,0.4489795918367347,21.0,1.2244897959183674,131524.2857142857,10837.489795918367,0.22448979591836735,8995.510204081633,5.959183673469388,5.204081632653061,6.0,0.48,47.08,0.58,26623.46,7953.96,0.04,2681.1,13.0,5.88,2.72,0.6326530612244898,19.142857142857142,2.8979591836734695,130466.55102040817,11758.367346938776,0.04081632653061224,11453.897959183674,4.653061224489796,4.142857142857143,6.346938775510204,0.72,23.76,1.26,183016.16,12865.24,1.76,27683.58,8.54,3.42,7.98,0.5918367346938775,25.408163265306122,0.7755102040816326,126074.67346938775,10141.816326530612,1.1428571428571428,20799.0,8.693877551020408,5.73469387755102,6.26530612244898,0.6,19.66,1.56,120936.98,10757.28,0.12,9104.56,7.32,5.46,6.02,0.5510204081632653,34.204081632653065,0.5714285714285714,78427.4693877551,12192.265306122448,0.08163265306122448,3380.0204081632655,16.428571428571427,7.469387755102041,9.122448979591837
